total_pages,text_blocks,unique_fonts,dominant_font,dominant_font_ratio,font_variance,unique_font_sizes,dominant_font_size,avg_font_size_x,multiple_fonts_per_page,rare_fonts_count,tampering_score_prelim,filename,label,tampering_type,doc_type,total_chars,char_count_std,avg_line_length,line_length_std,avg_word_length,word_length_std,avg_space_ratio,space_ratio_std,avg_font_size_y,font_size_std,avg_char_width,char_width_std,text_density,spacing_irregularity,font_size_variance,glyph_consistency_score,detection_score,prediction,predicted_label
1,17,3,Courier,0.4117647058823529,0.1764705882352941,1,10.0,10.0,1,0,0.5882352941176471,tampered/embedding_mismatch/invoice_INVOICE_0253_tampered.pdf,tampered,embedding_mismatch,invoice,656.0,0,37.1764705882353,15.451005275186494,7.362068965517241,10.316873149431018,0.3231707317073171,0,10.0,0.0,37.588235294117645,15.770631019973996,0.656,0,0.0,1.0,0.35294117647058826,1,tampered
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,genuine/legal_contract_LEGAL_CONTRACT_0254_genuine.pdf,genuine,none,legal_contract,631.0,0,29.047619047619047,11.361908753442,6.987341772151899,6.224682739891706,0.0919175911251981,0,10.0,0.0,29.047619047619047,11.361908753442,0.631,0,0.0,1.0,0.0,0,genuine
1,21,2,Helvetica,0.9523809523809524,0.0952380952380952,3,10.0,10.714285714285714,0,0,0.0476190476190476,tampered/font_change/legal_contract_LEGAL_CONTRACT_0254_tampered.pdf,tampered,font_change,legal_contract,631.0,0,29.047619047619047,11.361908753442,6.987341772151899,6.224682739891706,0.0919175911251981,0,10.714285714285714,0.9331389496316868,29.047619047619047,11.361908753442,0.631,0,0.0870117576584762,0.956494121170762,0.04597378010312374,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/character_replace/legal_contract_LEGAL_CONTRACT_0254_tampered.pdf,tampered,character_replace,legal_contract,633.0,0,29.142857142857142,11.352724507425371,7.012658227848101,6.244985169659553,0.0916271721958925,0,10.0,0.0,29.142857142857142,11.352724507425371,0.633,0,0.0,1.0,0.0,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0254_tampered.pdf,tampered,spacing_alter,legal_contract,634.0,0,29.19047619047619,11.35412258931718,6.7317073170731705,6.176368773916424,0.0962145110410094,0,10.0,0.0,29.19047619047619,11.35412258931718,0.634,0,0.0,1.0,0.0,0,genuine
1,21,3,Times-Roman,0.3809523809523809,0.1428571428571428,1,10.0,10.0,1,0,0.6190476190476191,tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0254_tampered.pdf,tampered,embedding_mismatch,legal_contract,631.0,0,29.047619047619047,11.361908753442,6.987341772151899,6.224682739891706,0.0919175911251981,0,10.0,0.0,29.047619047619047,11.361908753442,0.631,0,0.0,1.0,0.37142857142857144,1,tampered
1,15,1,Helvetica,1.0,0.0666666666666666,1,10.0,10.0,0,0,0.0,genuine/vehicle_registration_VEHICLE_REGISTRATION_0255_genuine.pdf,genuine,none,vehicle_registration,402.0,0,25.8,9.467136138593691,7.739130434782608,6.8316233433003255,0.0771144278606965,0,10.0,0.0,25.8,9.467136138593691,0.402,0,0.0,1.0,0.0,0,genuine
1,15,1,Helvetica,1.0,0.0666666666666666,1,12.0,12.0,0,0,0.0,tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0255_tampered.pdf,tampered,font_change,vehicle_registration,402.0,0,25.8,9.467136138593691,7.739130434782608,6.8316233433003255,0.0771144278606965,0,12.0,0.0,25.8,9.467136138593691,0.402,0,0.0,1.0,0.0,0,genuine
1,15,1,Helvetica,1.0,0.0666666666666666,1,10.0,10.0,0,0,0.0,tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0255_tampered.pdf,tampered,character_replace,vehicle_registration,402.0,0,25.8,9.467136138593691,7.739130434782608,6.8316233433003255,0.0771144278606965,0,10.0,0.0,25.8,9.467136138593691,0.402,0,0.0,1.0,0.0,0,genuine
1,15,1,Helvetica,1.0,0.0666666666666666,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0255_tampered.pdf,tampered,spacing_alter,vehicle_registration,402.0,0,25.8,9.467136138593691,7.739130434782608,6.8316233433003255,0.0771144278606965,0,10.0,0.0,25.8,9.467136138593691,0.402,0,0.0,1.0,0.0,0,genuine
1,15,3,Times-Roman,0.3333333333333333,0.2,1,10.0,10.0,1,0,0.6666666666666667,tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0255_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,402.0,0,25.8,9.467136138593691,7.739130434782608,6.8316233433003255,0.0771144278606965,0,10.0,0.0,25.8,9.467136138593691,0.402,0,0.0,1.0,0.4,1,tampered
1,17,1,Helvetica,1.0,0.0588235294117647,1,10.0,10.0,0,0,0.0,genuine/invoice_INVOICE_0256_genuine.pdf,genuine,none,invoice,660.0,0,37.41176470588236,15.216317957374931,7.4655172413793105,10.302687157411691,0.3181818181818182,0,10.0,0.0,37.8235294117647,15.53453569656842,0.66,0,0.0,1.0,0.0,0,genuine
1,17,2,Helvetica,0.6470588235294118,0.1176470588235294,3,12.0,11.529411764705882,0,0,0.3529411764705882,tampered/font_change/invoice_INVOICE_0256_tampered.pdf,tampered,font_change,invoice,660.0,0,37.41176470588236,15.216317957374931,7.4655172413793105,10.302687157411691,0.3181818181818182,0,11.529411764705882,0.6056253024110001,37.8235294117647,15.53453569656842,0.66,0,0.0524832040627364,0.9737583979686318,0.22226134669490016,0,genuine
1,17,1,Helvetica,1.0,0.0588235294117647,1,10.0,10.0,0,0,0.0,tampered/character_replace/invoice_INVOICE_0256_tampered.pdf,tampered,character_replace,invoice,662.0,0,37.52941176470589,15.332079583665797,7.5,10.30943658783644,0.3172205438066465,0,10.0,0.0,37.94117647058823,15.64484725635698,0.662,0,0.0,1.0,0.0,0,genuine
1,17,1,Helvetica,1.0,0.0588235294117647,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/invoice_INVOICE_0256_tampered.pdf,tampered,spacing_alter,invoice,681.0,0,38.64705882352941,16.48864556371904,5.851351351351352,9.443548394642644,0.3392070484581498,0,10.0,0.0,39.05882352941177,16.75242067929041,0.681,0,0.0,1.0,0.0,0,genuine
1,17,3,Courier,0.4117647058823529,0.1764705882352941,1,10.0,10.0,1,0,0.5882352941176471,tampered/embedding_mismatch/invoice_INVOICE_0256_tampered.pdf,tampered,embedding_mismatch,invoice,660.0,0,37.41176470588236,15.216317957374931,7.4655172413793105,10.302687157411691,0.3181818181818182,0,10.0,0.0,37.8235294117647,15.53453569656842,0.66,0,0.0,1.0,0.35294117647058826,1,tampered
1,15,1,Helvetica,1.0,0.0666666666666666,1,10.0,10.0,0,0,0.0,genuine/vehicle_registration_VEHICLE_REGISTRATION_0257_genuine.pdf,genuine,none,vehicle_registration,407.0,0,26.133333333333333,9.054403471362551,7.8478260869565215,6.775811811796775,0.0761670761670761,0,10.0,0.0,26.133333333333333,9.054403471362551,0.407,0,0.0,1.0,0.0,0,genuine
1,15,1,Helvetica,1.0,0.0666666666666666,1,12.0,12.0,0,0,0.0,tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0257_tampered.pdf,tampered,font_change,vehicle_registration,407.0,0,26.133333333333333,9.054403471362551,7.8478260869565215,6.775811811796775,0.0761670761670761,0,12.0,0.0,26.133333333333333,9.054403471362551,0.407,0,0.0,1.0,0.0,0,genuine
1,15,1,Helvetica,1.0,0.0666666666666666,1,10.0,10.0,0,0,0.0,tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0257_tampered.pdf,tampered,character_replace,vehicle_registration,407.0,0,26.133333333333333,9.054403471362551,7.8478260869565215,6.775811811796775,0.0761670761670761,0,10.0,0.0,26.133333333333333,9.054403471362551,0.407,0,0.0,1.0,0.0,0,genuine
1,15,1,Helvetica,1.0,0.0666666666666666,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0257_tampered.pdf,tampered,spacing_alter,vehicle_registration,407.0,0,26.133333333333333,9.054403471362551,7.8478260869565215,6.775811811796775,0.0761670761670761,0,10.0,0.0,26.133333333333333,9.054403471362551,0.407,0,0.0,1.0,0.0,0,genuine
1,15,3,Times-Roman,0.3333333333333333,0.2,1,10.0,10.0,1,0,0.6666666666666667,tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0257_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,407.0,0,26.133333333333333,9.054403471362551,7.8478260869565215,6.775811811796775,0.0761670761670761,0,10.0,0.0,26.133333333333333,9.054403471362551,0.407,0,0.0,1.0,0.4,1,tampered
1,15,1,Helvetica,1.0,0.0666666666666666,1,10.0,10.0,0,0,0.0,genuine/vehicle_registration_VEHICLE_REGISTRATION_0258_genuine.pdf,genuine,none,vehicle_registration,402.0,0,25.8,9.467136138593691,7.739130434782608,6.8316233433003255,0.0771144278606965,0,10.0,0.0,25.8,9.467136138593691,0.402,0,0.0,1.0,0.0,0,genuine
1,15,1,Helvetica,1.0,0.0666666666666666,1,12.0,12.0,0,0,0.0,tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0258_tampered.pdf,tampered,font_change,vehicle_registration,402.0,0,25.8,9.467136138593691,7.739130434782608,6.8316233433003255,0.0771144278606965,0,12.0,0.0,25.8,9.467136138593691,0.402,0,0.0,1.0,0.0,0,genuine
1,15,1,Helvetica,1.0,0.0666666666666666,1,10.0,10.0,0,0,0.0,tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0258_tampered.pdf,tampered,character_replace,vehicle_registration,402.0,0,25.8,9.467136138593691,7.739130434782608,6.8316233433003255,0.0771144278606965,0,10.0,0.0,25.8,9.467136138593691,0.402,0,0.0,1.0,0.0,0,genuine
1,15,1,Helvetica,1.0,0.0666666666666666,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0258_tampered.pdf,tampered,spacing_alter,vehicle_registration,402.0,0,25.8,9.467136138593691,7.739130434782608,6.8316233433003255,0.0771144278606965,0,10.0,0.0,25.8,9.467136138593691,0.402,0,0.0,1.0,0.0,0,genuine
1,15,3,Times-Roman,0.3333333333333333,0.2,1,10.0,10.0,1,0,0.6666666666666667,tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0258_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,402.0,0,25.8,9.467136138593691,7.739130434782608,6.8316233433003255,0.0771144278606965,0,10.0,0.0,25.8,9.467136138593691,0.402,0,0.0,1.0,0.4,1,tampered
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,genuine/legal_contract_LEGAL_CONTRACT_0259_genuine.pdf,genuine,none,legal_contract,633.0,0,29.142857142857142,11.564665866277307,6.814814814814815,6.162633538204286,0.0947867298578199,0,10.0,0.0,29.142857142857142,11.564665866277307,0.633,0,0.0,1.0,0.0,0,genuine
1,21,2,Helvetica,0.9523809523809524,0.0952380952380952,3,10.0,10.714285714285714,0,0,0.0476190476190476,tampered/font_change/legal_contract_LEGAL_CONTRACT_0259_tampered.pdf,tampered,font_change,legal_contract,633.0,0,29.142857142857142,11.564665866277307,6.814814814814815,6.162633538204286,0.0947867298578199,0,10.714285714285714,0.9331389496316868,29.142857142857142,11.564665866277307,0.633,0,0.0870117576584762,0.956494121170762,0.04597378010312374,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/character_replace/legal_contract_LEGAL_CONTRACT_0259_tampered.pdf,tampered,character_replace,legal_contract,635.0,0,29.23809523809524,11.554857819507124,6.839506172839506,6.18332442871168,0.0944881889763779,0,10.0,0.0,29.23809523809524,11.554857819507124,0.635,0,0.0,1.0,0.0,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0259_tampered.pdf,tampered,spacing_alter,legal_contract,636.0,0,29.285714285714285,11.55583899879132,6.571428571428571,6.110657579542628,0.0990566037735849,0,10.0,0.0,29.285714285714285,11.55583899879132,0.636,0,0.0,1.0,0.0,0,genuine
1,21,3,Times-Roman,0.3809523809523809,0.1428571428571428,1,10.0,10.0,1,0,0.6190476190476191,tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0259_tampered.pdf,tampered,embedding_mismatch,legal_contract,633.0,0,29.142857142857142,11.564665866277307,6.814814814814815,6.162633538204286,0.0947867298578199,0,10.0,0.0,29.142857142857142,11.564665866277307,0.633,0,0.0,1.0,0.37142857142857144,1,tampered
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,genuine/legal_contract_LEGAL_CONTRACT_0260_genuine.pdf,genuine,none,legal_contract,633.0,0,29.142857142857142,11.564665866277307,6.814814814814815,6.162633538204286,0.0947867298578199,0,10.0,0.0,29.142857142857142,11.564665866277307,0.633,0,0.0,1.0,0.0,0,genuine
1,21,2,Helvetica,0.9523809523809524,0.0952380952380952,3,10.0,10.714285714285714,0,0,0.0476190476190476,tampered/font_change/legal_contract_LEGAL_CONTRACT_0260_tampered.pdf,tampered,font_change,legal_contract,633.0,0,29.142857142857142,11.564665866277307,6.814814814814815,6.162633538204286,0.0947867298578199,0,10.714285714285714,0.9331389496316868,29.142857142857142,11.564665866277307,0.633,0,0.0870117576584762,0.956494121170762,0.04597378010312374,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/character_replace/legal_contract_LEGAL_CONTRACT_0260_tampered.pdf,tampered,character_replace,legal_contract,635.0,0,29.23809523809524,11.554857819507124,6.839506172839506,6.18332442871168,0.0944881889763779,0,10.0,0.0,29.23809523809524,11.554857819507124,0.635,0,0.0,1.0,0.0,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0260_tampered.pdf,tampered,spacing_alter,legal_contract,636.0,0,29.285714285714285,11.55583899879132,6.571428571428571,6.110657579542628,0.0990566037735849,0,10.0,0.0,29.285714285714285,11.55583899879132,0.636,0,0.0,1.0,0.0,0,genuine
1,21,3,Times-Roman,0.3809523809523809,0.1428571428571428,1,10.0,10.0,1,0,0.6190476190476191,tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0260_tampered.pdf,tampered,embedding_mismatch,legal_contract,633.0,0,29.142857142857142,11.564665866277307,6.814814814814815,6.162633538204286,0.0947867298578199,0,10.0,0.0,29.142857142857142,11.564665866277307,0.633,0,0.0,1.0,0.37142857142857144,1,tampered
1,20,1,Helvetica,1.0,0.05,1,10.0,10.0,0,0,0.0,genuine/invoice_INVOICE_0261_genuine.pdf,genuine,none,invoice,815.0,0,39.4,15.196710170296727,6.333333333333333,9.185644690279956,0.3693251533742331,0,10.0,0.0,39.75,15.423602043621328,0.815,0,0.0,1.0,0.0,0,genuine
1,20,2,Helvetica,0.55,0.1,3,12.0,11.45,0,0,0.4499999999999999,tampered/font_change/invoice_INVOICE_0261_tampered.pdf,tampered,font_change,invoice,815.0,0,39.4,15.196710170296727,6.333333333333333,9.185644690279956,0.3693251533742331,0,11.45,0.5894913061275798,39.75,15.423602043621328,0.815,0,0.0514390319483054,0.9742804840258472,0.280287806389661,0,genuine
1,20,1,Helvetica,1.0,0.05,1,10.0,10.0,0,0,0.0,tampered/character_replace/invoice_INVOICE_0261_tampered.pdf,tampered,character_replace,invoice,818.0,0,39.55,15.324734907984544,6.371794871794871,9.198813990385789,0.3679706601466992,0,10.0,0.0,39.9,15.54638221580828,0.818,0,0.0,1.0,0.0,0,genuine
1,20,1,Helvetica,1.0,0.05,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/invoice_INVOICE_0261_tampered.pdf,tampered,spacing_alter,invoice,848.0,0,41.05,16.65975690098748,4.891089108910891,8.291593010720312,0.3938679245283019,0,10.0,0.0,41.4,16.832706258947194,0.848,0,0.0,1.0,0.0,0,genuine
1,20,3,Courier,0.4,0.15,1,10.0,10.0,1,0,0.6,tampered/embedding_mismatch/invoice_INVOICE_0261_tampered.pdf,tampered,embedding_mismatch,invoice,815.0,0,39.4,15.196710170296727,6.333333333333333,9.185644690279956,0.3693251533742331,0,10.0,0.0,39.75,15.423602043621328,0.815,0,0.0,1.0,0.36,1,tampered
1,18,1,Helvetica,1.0,0.0555555555555555,1,10.0,10.0,0,0,0.0,genuine/bank_statement_BANK_STATEMENT_0262_genuine.pdf,genuine,none,bank_statement,530.0,0,28.444444444444443,8.015417243053971,7.03030303030303,6.36031659439213,0.090566037735849,0,10.0,0.0,28.444444444444443,8.015417243053971,0.53,0,0.0,1.0,0.0,0,genuine
1,18,2,Times-Bold,0.6666666666666666,0.1111111111111111,3,11.0,11.22222222222222,0,0,0.3333333333333333,tampered/font_change/bank_statement_BANK_STATEMENT_0262_tampered.pdf,tampered,font_change,bank_statement,530.0,0,28.444444444444443,8.015417243053971,7.03030303030303,6.36031659439213,0.090566037735849,0,11.22222222222222,0.5328701692569687,28.444444444444443,8.015417243053971,0.53,0,0.0474412060867812,0.9762793969566094,0.20948824121735624,0,genuine
1,18,1,Helvetica,1.0,0.0555555555555555,1,10.0,10.0,0,0,0.0,tampered/character_replace/bank_statement_BANK_STATEMENT_0262_tampered.pdf,tampered,character_replace,bank_statement,542.0,0,29.11111111111111,8.068380595392037,7.212121212121212,6.432670286561457,0.088560885608856,0,10.0,0.0,29.11111111111111,8.068380595392037,0.542,0,0.0,1.0,0.0,0,genuine
1,18,1,Helvetica,1.0,0.0555555555555555,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/bank_statement_BANK_STATEMENT_0262_tampered.pdf,tampered,spacing_alter,bank_statement,566.0,0,30.444444444444443,8.254441378381447,4.549019607843137,5.675242848704573,0.1484098939929328,0,10.0,0.0,30.444444444444443,8.254441378381447,0.566,0,0.0,1.0,0.0,0,genuine
1,18,3,Times-Roman,0.3888888888888889,0.1666666666666666,1,10.0,10.0,1,0,0.6111111111111112,tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0262_tampered.pdf,tampered,embedding_mismatch,bank_statement,530.0,0,28.444444444444443,8.015417243053971,7.03030303030303,6.36031659439213,0.090566037735849,0,10.0,0.0,28.444444444444443,8.015417243053971,0.53,0,0.0,1.0,0.3666666666666667,1,tampered
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,genuine/legal_contract_LEGAL_CONTRACT_0263_genuine.pdf,genuine,none,legal_contract,643.0,0,29.61904761904762,11.692391463707908,6.938271604938271,6.183102579326795,0.093312597200622,0,10.0,0.0,29.61904761904762,11.692391463707908,0.643,0,0.0,1.0,0.0,0,genuine
1,21,2,Helvetica,0.9523809523809524,0.0952380952380952,3,10.0,10.714285714285714,0,0,0.0476190476190476,tampered/font_change/legal_contract_LEGAL_CONTRACT_0263_tampered.pdf,tampered,font_change,legal_contract,643.0,0,29.61904761904762,11.692391463707908,6.938271604938271,6.183102579326795,0.093312597200622,0,10.714285714285714,0.9331389496316868,29.61904761904762,11.692391463707908,0.643,0,0.0870117576584762,0.956494121170762,0.04597378010312374,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/character_replace/legal_contract_LEGAL_CONTRACT_0263_tampered.pdf,tampered,character_replace,legal_contract,645.0,0,29.714285714285715,11.678808065172117,6.962962962962963,6.203233813050174,0.0930232558139534,0,10.0,0.0,29.714285714285715,11.678808065172117,0.645,0,0.0,1.0,0.0,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0263_tampered.pdf,tampered,spacing_alter,legal_contract,646.0,0,29.761904761904763,11.677837217831382,6.690476190476191,6.1353313072264575,0.0975232198142414,0,10.0,0.0,29.761904761904763,11.677837217831382,0.646,0,0.0,1.0,0.0,0,genuine
1,21,3,Times-Roman,0.3809523809523809,0.1428571428571428,1,10.0,10.0,1,0,0.6190476190476191,tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0263_tampered.pdf,tampered,embedding_mismatch,legal_contract,643.0,0,29.61904761904762,11.692391463707908,6.938271604938271,6.183102579326795,0.093312597200622,0,10.0,0.0,29.61904761904762,11.692391463707908,0.643,0,0.0,1.0,0.37142857142857144,1,tampered
1,14,1,Helvetica,1.0,0.0714285714285714,1,10.0,10.0,0,0,0.0,genuine/bank_statement_BANK_STATEMENT_0264_genuine.pdf,genuine,none,bank_statement,402.0,0,27.714285714285715,8.979568645610128,7.739130434782608,7.081619756403977,0.0796019900497512,0,10.0,0.0,27.714285714285715,8.979568645610128,0.402,0,0.0,1.0,0.0,0,genuine
1,14,2,Times-Bold,0.5714285714285714,0.1428571428571428,3,11.0,11.285714285714286,0,0,0.4285714285714286,tampered/font_change/bank_statement_BANK_STATEMENT_0264_tampered.pdf,tampered,font_change,bank_statement,402.0,0,27.714285714285715,8.979568645610128,7.739130434782608,7.081619756403977,0.0796019900497512,0,11.285714285714286,0.5890150893739514,27.714285714285715,8.979568645610128,0.402,0,0.0521450060151468,0.9739274969924264,0.2675718583458866,0,genuine
1,14,1,Helvetica,1.0,0.0714285714285714,1,10.0,10.0,0,0,0.0,tampered/character_replace/bank_statement_BANK_STATEMENT_0264_tampered.pdf,tampered,character_replace,bank_statement,410.0,0,28.285714285714285,8.987519691443332,7.913043478260869,7.128711350577239,0.0780487804878048,0,10.0,0.0,28.285714285714285,8.987519691443332,0.41,0,0.0,1.0,0.0,0,genuine
1,14,1,Helvetica,1.0,0.0714285714285714,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/bank_statement_BANK_STATEMENT_0264_tampered.pdf,tampered,spacing_alter,bank_statement,426.0,0,29.428571428571427,9.084636054619796,5.085714285714285,6.418150283471436,0.1314553990610328,0,10.0,0.0,29.428571428571427,9.084636054619796,0.426,0,0.0,1.0,0.0,0,genuine
1,14,3,Times-Roman,0.3571428571428571,0.2142857142857142,1,10.0,10.0,1,0,0.6428571428571428,tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0264_tampered.pdf,tampered,embedding_mismatch,bank_statement,402.0,0,27.714285714285715,8.979568645610128,7.739130434782608,7.081619756403977,0.0796019900497512,0,10.0,0.0,27.714285714285715,8.979568645610128,0.402,0,0.0,1.0,0.3857142857142857,1,tampered
1,18,1,Helvetica,1.0,0.0555555555555555,1,10.0,10.0,0,0,0.0,genuine/invoice_INVOICE_0265_genuine.pdf,genuine,none,invoice,711.0,0,38.11111111111112,15.27121070980326,6.938461538461539,9.872848428628616,0.340365682137834,0,10.0,0.0,38.5,15.553670520705609,0.711,0,0.0,1.0,0.0,0,genuine
1,18,2,Helvetica,0.6111111111111112,0.1111111111111111,3,12.0,11.5,0,0,0.3888888888888888,tampered/font_change/invoice_INVOICE_0265_tampered.pdf,tampered,font_change,invoice,711.0,0,38.11111111111112,15.27121070980326,6.938461538461539,9.872848428628616,0.340365682137834,0,11.5,0.6009252125773316,38.5,15.553670520705609,0.711,0,0.0522089672091513,0.9738955163954244,0.2437751267751635,0,genuine
1,18,1,Helvetica,1.0,0.0555555555555555,1,10.0,10.0,0,0,0.0,tampered/character_replace/invoice_INVOICE_0265_tampered.pdf,tampered,character_replace,invoice,713.0,0,38.22222222222222,15.375144283173247,6.969230769230769,9.880780459316314,0.3394109396914446,0,10.0,0.0,38.61111111111112,15.652968795048608,0.713,0,0.0,1.0,0.0,0,genuine
1,18,1,Helvetica,1.0,0.0555555555555555,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/invoice_INVOICE_0265_tampered.pdf,tampered,spacing_alter,invoice,736.0,0,39.5,16.62077013859466,5.433734939759036,9.015639384985654,0.3627717391304347,0,10.0,0.0,39.888888888888886,16.848636241840953,0.736,0,0.0,1.0,0.0,0,genuine
1,18,3,Helvetica,0.3888888888888889,0.1666666666666666,1,10.0,10.0,1,0,0.6111111111111112,tampered/embedding_mismatch/invoice_INVOICE_0265_tampered.pdf,tampered,embedding_mismatch,invoice,711.0,0,38.11111111111112,15.27121070980326,6.938461538461539,9.872848428628616,0.340365682137834,0,10.0,0.0,38.5,15.553670520705609,0.711,0,0.0,1.0,0.3666666666666667,1,tampered
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,genuine/legal_contract_LEGAL_CONTRACT_0266_genuine.pdf,genuine,none,legal_contract,615.0,0,28.285714285714285,11.05028703416409,6.784810126582278,6.225043106100458,0.0943089430894309,0,10.0,0.0,28.285714285714285,11.05028703416409,0.615,0,0.0,1.0,0.0,0,genuine
1,21,2,Helvetica,0.9523809523809524,0.0952380952380952,3,10.0,10.714285714285714,0,0,0.0476190476190476,tampered/font_change/legal_contract_LEGAL_CONTRACT_0266_tampered.pdf,tampered,font_change,legal_contract,615.0,0,28.285714285714285,11.05028703416409,6.784810126582278,6.225043106100458,0.0943089430894309,0,10.714285714285714,0.9331389496316868,28.285714285714285,11.05028703416409,0.615,0,0.0870117576584762,0.956494121170762,0.04597378010312374,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/character_replace/legal_contract_LEGAL_CONTRACT_0266_tampered.pdf,tampered,character_replace,legal_contract,617.0,0,28.38095238095238,11.047413791196696,6.810126582278481,6.246165303338934,0.0940032414910859,0,10.0,0.0,28.38095238095238,11.047413791196696,0.617,0,0.0,1.0,0.0,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0266_tampered.pdf,tampered,spacing_alter,legal_contract,618.0,0,28.428571428571427,11.052133724487122,6.536585365853658,6.168755106160872,0.0987055016181229,0,10.0,0.0,28.428571428571427,11.052133724487122,0.618,0,0.0,1.0,0.0,0,genuine
1,21,3,Times-Roman,0.3809523809523809,0.1428571428571428,1,10.0,10.0,1,0,0.6190476190476191,tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0266_tampered.pdf,tampered,embedding_mismatch,legal_contract,615.0,0,28.285714285714285,11.05028703416409,6.784810126582278,6.225043106100458,0.0943089430894309,0,10.0,0.0,28.285714285714285,11.05028703416409,0.615,0,0.0,1.0,0.37142857142857144,1,tampered
1,13,1,Helvetica,1.0,0.0769230769230769,1,10.0,10.0,0,0,0.0,genuine/academic_certificate_ACADEMIC_CERTIFICATE_0267_genuine.pdf,genuine,none,academic_certificate,361.0,0,26.76923076923077,13.068775742520186,7.204545454545454,7.344074746644231,0.0858725761772853,0,10.0,0.0,26.76923076923077,13.068775742520186,0.361,0,0.0,1.0,0.0,0,genuine
1,13,1,Helvetica,1.0,0.0769230769230769,1,12.0,12.0,0,0,0.0,tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0267_tampered.pdf,tampered,font_change,academic_certificate,361.0,0,26.76923076923077,13.068775742520186,7.204545454545454,7.344074746644231,0.0858725761772853,0,12.0,0.0,26.76923076923077,13.068775742520186,0.361,0,0.0,1.0,0.0,0,genuine
1,13,1,Helvetica,1.0,0.0769230769230769,1,10.0,10.0,0,0,0.0,tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0267_tampered.pdf,tampered,character_replace,academic_certificate,361.0,0,26.76923076923077,13.068775742520186,7.204545454545454,7.344074746644231,0.0858725761772853,0,10.0,0.0,26.76923076923077,13.068775742520186,0.361,0,0.0,1.0,0.0,0,genuine
