filename,label,tampering_type,doc_type,doc_id
tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0259_tampered.pdf,tampered,spacing_alter,legal_contract,LEGAL_CONTRACT_0259
tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0259_tampered.pdf,tampered,embedding_mismatch,legal_contract,LEGAL_CONTRACT_0259
genuine/legal_contract_LEGAL_CONTRACT_0260_genuine.pdf,genuine,none,legal_contract,LEGAL_CONTRACT_0260
tampered/font_change/legal_contract_LEGAL_CONTRACT_0260_tampered.pdf,tampered,font_change,legal_contract,LEGAL_CONTRACT_0260
tampered/character_replace/legal_contract_LEGAL_CONTRACT_0260_tampered.pdf,tampered,character_replace,legal_contract,LEGAL_CONTRACT_0260
tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0260_tampered.pdf,tampered,spacing_alter,legal_contract,LEGAL_CONTRACT_0260
tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0260_tampered.pdf,tampered,embedding_mismatch,legal_contract,LEGAL_CONTRACT_0260
genuine/invoice_INVOICE_0261_genuine.pdf,genuine,none,invoice,INVOICE_0261
tampered/font_change/invoice_INVOICE_0261_tampered.pdf,tampered,font_change,invoice,INVOICE_0261
tampered/character_replace/invoice_INVOICE_0261_tampered.pdf,tampered,character_replace,invoice,INVOICE_0261
tampered/spacing_alter/invoice_INVOICE_0261_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0261
tampered/embedding_mismatch/invoice_INVOICE_0261_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0261
genuine/bank_statement_BANK_STATEMENT_0262_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0262
tampered/font_change/bank_statement_BANK_STATEMENT_0262_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0262
tampered/character_replace/bank_statement_BANK_STATEMENT_0262_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0262
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0262_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0262
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0262_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0262
genuine/legal_contract_LEGAL_CONTRACT_0263_genuine.pdf,genuine,none,legal_contract,LEGAL_CONTRACT_0263
tampered/font_change/legal_contract_LEGAL_CONTRACT_0263_tampered.pdf,tampered,font_change,legal_contract,LEGAL_CONTRACT_0263
tampered/character_replace/legal_contract_LEGAL_CONTRACT_0263_tampered.pdf,tampered,character_replace,legal_contract,LEGAL_CONTRACT_0263
tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0263_tampered.pdf,tampered,spacing_alter,legal_contract,LEGAL_CONTRACT_0263
tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0263_tampered.pdf,tampered,embedding_mismatch,legal_contract,LEGAL_CONTRACT_0263
genuine/bank_statement_BANK_STATEMENT_0264_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0264
tampered/font_change/bank_statement_BANK_STATEMENT_0264_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0264
tampered/character_replace/bank_statement_BANK_STATEMENT_0264_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0264
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0264_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0264
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0264_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0264
genuine/invoice_INVOICE_0265_genuine.pdf,genuine,none,invoice,INVOICE_0265
tampered/font_change/invoice_INVOICE_0265_tampered.pdf,tampered,font_change,invoice,INVOICE_0265
tampered/character_replace/invoice_INVOICE_0265_tampered.pdf,tampered,character_replace,invoice,INVOICE_0265
tampered/spacing_alter/invoice_INVOICE_0265_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0265
tampered/embedding_mismatch/invoice_INVOICE_0265_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0265
genuine/legal_contract_LEGAL_CONTRACT_0266_genuine.pdf,genuine,none,legal_contract,LEGAL_CONTRACT_0266
tampered/font_change/legal_contract_LEGAL_CONTRACT_0266_tampered.pdf,tampered,font_change,legal_contract,LEGAL_CONTRACT_0266
tampered/character_replace/legal_contract_LEGAL_CONTRACT_0266_tampered.pdf,tampered,character_replace,legal_contract,LEGAL_CONTRACT_0266
tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0266_tampered.pdf,tampered,spacing_alter,legal_contract,LEGAL_CONTRACT_0266
tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0266_tampered.pdf,tampered,embedding_mismatch,legal_contract,LEGAL_CONTRACT_0266
genuine/academic_certificate_ACADEMIC_CERTIFICATE_0267_genuine.pdf,genuine,none,academic_certificate,ACADEMIC_CERTIFICATE_0267
tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0267_tampered.pdf,tampered,font_change,academic_certificate,ACADEMIC_CERTIFICATE_0267
tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0267_tampered.pdf,tampered,character_replace,academic_certificate,ACADEMIC_CERTIFICATE_0267
tampered/spacing_alter/academic_certificate_ACADEMIC_CERTIFICATE_0267_tampered.pdf,tampered,spacing_alter,academic_certificate,ACADEMIC_CERTIFICATE_0267
tampered/embedding_mismatch/academic_certificate_ACADEMIC_CERTIFICATE_0267_tampered.pdf,tampered,embedding_mismatch,academic_certificate,ACADEMIC_CERTIFICATE_0267
genuine/bank_statement_BANK_STATEMENT_0268_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0268
tampered/font_change/bank_statement_BANK_STATEMENT_0268_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0268
tampered/character_replace/bank_statement_BANK_STATEMENT_0268_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0268
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0268_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0268
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0268_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0268
genuine/vehicle_registration_VEHICLE_REGISTRATION_0269_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0269
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0269_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0269
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0269_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0269
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0269_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0269
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0269_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0269
genuine/academic_certificate_ACADEMIC_CERTIFICATE_0270_genuine.pdf,genuine,none,academic_certificate,ACADEMIC_CERTIFICATE_0270
tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0270_tampered.pdf,tampered,font_change,academic_certificate,ACADEMIC_CERTIFICATE_0270
tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0270_tampered.pdf,tampered,character_replace,academic_certificate,ACADEMIC_CERTIFICATE_0270
tampered/spacing_alter/academic_certificate_ACADEMIC_CERTIFICATE_0270_tampered.pdf,tampered,spacing_alter,academic_certificate,ACADEMIC_CERTIFICATE_0270
tampered/embedding_mismatch/academic_certificate_ACADEMIC_CERTIFICATE_0270_tampered.pdf,tampered,embedding_mismatch,academic_certificate,ACADEMIC_CERTIFICATE_0270
genuine/legal_contract_LEGAL_CONTRACT_0271_genuine.pdf,genuine,none,legal_contract,LEGAL_CONTRACT_0271
tampered/font_change/legal_contract_LEGAL_CONTRACT_0271_tampered.pdf,tampered,font_change,legal_contract,LEGAL_CONTRACT_0271
tampered/character_replace/legal_contract_LEGAL_CONTRACT_0271_tampered.pdf,tampered,character_replace,legal_contract,LEGAL_CONTRACT_0271
tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0271_tampered.pdf,tampered,spacing_alter,legal_contract,LEGAL_CONTRACT_0271
tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0271_tampered.pdf,tampered,embedding_mismatch,legal_contract,LEGAL_CONTRACT_0271
genuine/bank_statement_BANK_STATEMENT_0272_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0272
tampered/font_change/bank_statement_BANK_STATEMENT_0272_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0272
tampered/character_replace/bank_statement_BANK_STATEMENT_0272_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0272
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0272_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0272
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0272_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0272
genuine/invoice_INVOICE_0273_genuine.pdf,genuine,none,invoice,INVOICE_0273
tampered/font_change/invoice_INVOICE_0273_tampered.pdf,tampered,font_change,invoice,INVOICE_0273
tampered/character_replace/invoice_INVOICE_0273_tampered.pdf,tampered,character_replace,invoice,INVOICE_0273
tampered/spacing_alter/invoice_INVOICE_0273_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0273
tampered/embedding_mismatch/invoice_INVOICE_0273_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0273
genuine/bank_statement_BANK_STATEMENT_0274_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0274
tampered/font_change/bank_statement_BANK_STATEMENT_0274_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0274
tampered/character_replace/bank_statement_BANK_STATEMENT_0274_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0274
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0274_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0274
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0274_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0274
genuine/bank_statement_BANK_STATEMENT_0275_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0275
tampered/font_change/bank_statement_BANK_STATEMENT_0275_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0275
tampered/character_replace/bank_statement_BANK_STATEMENT_0275_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0275
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0275_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0275
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0275_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0275
genuine/academic_certificate_ACADEMIC_CERTIFICATE_0276_genuine.pdf,genuine,none,academic_certificate,ACADEMIC_CERTIFICATE_0276
tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0276_tampered.pdf,tampered,font_change,academic_certificate,ACADEMIC_CERTIFICATE_0276
tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0276_tampered.pdf,tampered,character_replace,academic_certificate,ACADEMIC_CERTIFICATE_0276
tampered/spacing_alter/academic_certificate_ACADEMIC_CERTIFICATE_0276_tampered.pdf,tampered,spacing_alter,academic_certificate,ACADEMIC_CERTIFICATE_0276
tampered/embedding_mismatch/academic_certificate_ACADEMIC_CERTIFICATE_0276_tampered.pdf,tampered,embedding_mismatch,academic_certificate,ACADEMIC_CERTIFICATE_0276
genuine/invoice_INVOICE_0277_genuine.pdf,genuine,none,invoice,INVOICE_0277
tampered/font_change/invoice_INVOICE_0277_tampered.pdf,tampered,font_change,invoice,INVOICE_0277
tampered/character_replace/invoice_INVOICE_0277_tampered.pdf,tampered,character_replace,invoice,INVOICE_0277
tampered/spacing_alter/invoice_INVOICE_0277_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0277
tampered/embedding_mismatch/invoice_INVOICE_0277_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0277
genuine/invoice_INVOICE_0278_genuine.pdf,genuine,none,invoice,INVOICE_0278
tampered/font_change/invoice_INVOICE_0278_tampered.pdf,tampered,font_change,invoice,INVOICE_0278
tampered/character_replace/invoice_INVOICE_0278_tampered.pdf,tampered,character_replace,invoice,INVOICE_0278
tampered/spacing_alter/invoice_INVOICE_0278_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0278
tampered/embedding_mismatch/invoice_INVOICE_0278_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0278
genuine/invoice_INVOICE_0279_genuine.pdf,genuine,none,invoice,INVOICE_0279
tampered/font_change/invoice_INVOICE_0279_tampered.pdf,tampered,font_change,invoice,INVOICE_0279
tampered/character_replace/invoice_INVOICE_0279_tampered.pdf,tampered,character_replace,invoice,INVOICE_0279
tampered/spacing_alter/invoice_INVOICE_0279_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0279
tampered/embedding_mismatch/invoice_INVOICE_0279_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0279
genuine/invoice_INVOICE_0280_genuine.pdf,genuine,none,invoice,INVOICE_0280
tampered/font_change/invoice_INVOICE_0280_tampered.pdf,tampered,font_change,invoice,INVOICE_0280
tampered/character_replace/invoice_INVOICE_0280_tampered.pdf,tampered,character_replace,invoice,INVOICE_0280
tampered/spacing_alter/invoice_INVOICE_0280_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0280
tampered/embedding_mismatch/invoice_INVOICE_0280_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0280
genuine/bank_statement_BANK_STATEMENT_0281_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0281
tampered/font_change/bank_statement_BANK_STATEMENT_0281_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0281
tampered/character_replace/bank_statement_BANK_STATEMENT_0281_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0281
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0281_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0281
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0281_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0281
genuine/legal_contract_LEGAL_CONTRACT_0282_genuine.pdf,genuine,none,legal_contract,LEGAL_CONTRACT_0282
tampered/font_change/legal_contract_LEGAL_CONTRACT_0282_tampered.pdf,tampered,font_change,legal_contract,LEGAL_CONTRACT_0282
tampered/character_replace/legal_contract_LEGAL_CONTRACT_0282_tampered.pdf,tampered,character_replace,legal_contract,LEGAL_CONTRACT_0282
tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0282_tampered.pdf,tampered,spacing_alter,legal_contract,LEGAL_CONTRACT_0282
tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0282_tampered.pdf,tampered,embedding_mismatch,legal_contract,LEGAL_CONTRACT_0282
genuine/bank_statement_BANK_STATEMENT_0283_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0283
tampered/font_change/bank_statement_BANK_STATEMENT_0283_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0283
tampered/character_replace/bank_statement_BANK_STATEMENT_0283_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0283
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0283_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0283
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0283_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0283
genuine/academic_certificate_ACADEMIC_CERTIFICATE_0284_genuine.pdf,genuine,none,academic_certificate,ACADEMIC_CERTIFICATE_0284
tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0284_tampered.pdf,tampered,font_change,academic_certificate,ACADEMIC_CERTIFICATE_0284
tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0284_tampered.pdf,tampered,character_replace,academic_certificate,ACADEMIC_CERTIFICATE_0284
tampered/spacing_alter/academic_certificate_ACADEMIC_CERTIFICATE_0284_tampered.pdf,tampered,spacing_alter,academic_certificate,ACADEMIC_CERTIFICATE_0284
tampered/embedding_mismatch/academic_certificate_ACADEMIC_CERTIFICATE_0284_tampered.pdf,tampered,embedding_mismatch,academic_certificate,ACADEMIC_CERTIFICATE_0284
genuine/bank_statement_BANK_STATEMENT_0285_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0285
tampered/font_change/bank_statement_BANK_STATEMENT_0285_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0285
tampered/character_replace/bank_statement_BANK_STATEMENT_0285_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0285
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0285_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0285
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0285_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0285
genuine/vehicle_registration_VEHICLE_REGISTRATION_0286_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0286
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0286_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0286
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0286_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0286
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0286_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0286
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0286_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0286
genuine/legal_contract_LEGAL_CONTRACT_0287_genuine.pdf,genuine,none,legal_contract,LEGAL_CONTRACT_0287
tampered/font_change/legal_contract_LEGAL_CONTRACT_0287_tampered.pdf,tampered,font_change,legal_contract,LEGAL_CONTRACT_0287
tampered/character_replace/legal_contract_LEGAL_CONTRACT_0287_tampered.pdf,tampered,character_replace,legal_contract,LEGAL_CONTRACT_0287
tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0287_tampered.pdf,tampered,spacing_alter,legal_contract,LEGAL_CONTRACT_0287
tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0287_tampered.pdf,tampered,embedding_mismatch,legal_contract,LEGAL_CONTRACT_0287
genuine/bank_statement_BANK_STATEMENT_0288_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0288
tampered/font_change/bank_statement_BANK_STATEMENT_0288_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0288
tampered/character_replace/bank_statement_BANK_STATEMENT_0288_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0288
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0288_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0288
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0288_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0288
genuine/bank_statement_BANK_STATEMENT_0289_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0289
tampered/font_change/bank_statement_BANK_STATEMENT_0289_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0289
tampered/character_replace/bank_statement_BANK_STATEMENT_0289_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0289
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0289_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0289
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0289_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0289
genuine/vehicle_registration_VEHICLE_REGISTRATION_0290_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0290
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0290_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0290
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0290_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0290
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0290_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0290
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0290_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0290
genuine/bank_statement_BANK_STATEMENT_0291_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0291
tampered/font_change/bank_statement_BANK_STATEMENT_0291_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0291
tampered/character_replace/bank_statement_BANK_STATEMENT_0291_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0291
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0291_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0291
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0291_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0291
genuine/invoice_INVOICE_0292_genuine.pdf,genuine,none,invoice,INVOICE_0292
tampered/font_change/invoice_INVOICE_0292_tampered.pdf,tampered,font_change,invoice,INVOICE_0292
tampered/character_replace/invoice_INVOICE_0292_tampered.pdf,tampered,character_replace,invoice,INVOICE_0292
tampered/spacing_alter/invoice_INVOICE_0292_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0292
tampered/embedding_mismatch/invoice_INVOICE_0292_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0292
genuine/legal_contract_LEGAL_CONTRACT_0293_genuine.pdf,genuine,none,legal_contract,LEGAL_CONTRACT_0293
tampered/font_change/legal_contract_LEGAL_CONTRACT_0293_tampered.pdf,tampered,font_change,legal_contract,LEGAL_CONTRACT_0293
tampered/character_replace/legal_contract_LEGAL_CONTRACT_0293_tampered.pdf,tampered,character_replace,legal_contract,LEGAL_CONTRACT_0293
tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0293_tampered.pdf,tampered,spacing_alter,legal_contract,LEGAL_CONTRACT_0293
tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0293_tampered.pdf,tampered,embedding_mismatch,legal_contract,LEGAL_CONTRACT_0293
genuine/vehicle_registration_VEHICLE_REGISTRATION_0294_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0294
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0294_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0294
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0294_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0294
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0294_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0294
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0294_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0294
genuine/bank_statement_BANK_STATEMENT_0295_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0295
tampered/font_change/bank_statement_BANK_STATEMENT_0295_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0295
tampered/character_replace/bank_statement_BANK_STATEMENT_0295_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0295
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0295_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0295
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0295_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0295
genuine/invoice_INVOICE_0296_genuine.pdf,genuine,none,invoice,INVOICE_0296
tampered/font_change/invoice_INVOICE_0296_tampered.pdf,tampered,font_change,invoice,INVOICE_0296
tampered/character_replace/invoice_INVOICE_0296_tampered.pdf,tampered,character_replace,invoice,INVOICE_0296
tampered/spacing_alter/invoice_INVOICE_0296_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0296
tampered/embedding_mismatch/invoice_INVOICE_0296_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0296
genuine/legal_contract_LEGAL_CONTRACT_0297_genuine.pdf,genuine,none,legal_contract,LEGAL_CONTRACT_0297
tampered/font_change/legal_contract_LEGAL_CONTRACT_0297_tampered.pdf,tampered,font_change,legal_contract,LEGAL_CONTRACT_0297
tampered/character_replace/legal_contract_LEGAL_CONTRACT_0297_tampered.pdf,tampered,character_replace,legal_contract,LEGAL_CONTRACT_0297
tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0297_tampered.pdf,tampered,spacing_alter,legal_contract,LEGAL_CONTRACT_0297
tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0297_tampered.pdf,tampered,embedding_mismatch,legal_contract,LEGAL_CONTRACT_0297
genuine/legal_contract_LEGAL_CONTRACT_0298_genuine.pdf,genuine,none,legal_contract,LEGAL_CONTRACT_0298
tampered/font_change/legal_contract_LEGAL_CONTRACT_0298_tampered.pdf,tampered,font_change,legal_contract,LEGAL_CONTRACT_0298
tampered/character_replace/legal_contract_LEGAL_CONTRACT_0298_tampered.pdf,tampered,character_replace,legal_contract,LEGAL_CONTRACT_0298
tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0298_tampered.pdf,tampered,spacing_alter,legal_contract,LEGAL_CONTRACT_0298
tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0298_tampered.pdf,tampered,embedding_mismatch,legal_contract,LEGAL_CONTRACT_0298
genuine/invoice_INVOICE_0299_genuine.pdf,genuine,none,invoice,INVOICE_0299
tampered/font_change/invoice_INVOICE_0299_tampered.pdf,tampered,font_change,invoice,INVOICE_0299
tampered/character_replace/invoice_INVOICE_0299_tampered.pdf,tampered,character_replace,invoice,INVOICE_0299
tampered/spacing_alter/invoice_INVOICE_0299_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0299
tampered/embedding_mismatch/invoice_INVOICE_0299_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0299
genuine/invoice_INVOICE_0300_genuine.pdf,genuine,none,invoice,INVOICE_0300
tampered/font_change/invoice_INVOICE_0300_tampered.pdf,tampered,font_change,invoice,INVOICE_0300
tampered/character_replace/invoice_INVOICE_0300_tampered.pdf,tampered,character_replace,invoice,INVOICE_0300
tampered/spacing_alter/invoice_INVOICE_0300_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0300
tampered/embedding_mismatch/invoice_INVOICE_0300_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0300
genuine/academic_certificate_ACADEMIC_CERTIFICATE_0301_genuine.pdf,genuine,none,academic_certificate,ACADEMIC_CERTIFICATE_0301
tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0301_tampered.pdf,tampered,font_change,academic_certificate,ACADEMIC_CERTIFICATE_0301
tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0301_tampered.pdf,tampered,character_replace,academic_certificate,ACADEMIC_CERTIFICATE_0301
